CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
42754;35042754;FRANCISCO DIAS PASCHOAL PROFESSOR                           ;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;3,13;
42778;35042778;ALZIRA DIAS DE TOLEDO PIZA PROFA                            ;ARARAQUARA;AMERICO BRASILIENSE;;2,42;1,89
42808;35042808;IOLANDA RIBEIRO NOVAIS PROFA                                ;FRANCA;FRANCA;4,53;;
42870;35042870;RAFAEL LEME FRANCO PROFESSOR                                ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,90;2,98
42882;35042882;ROMUALDO MONTEIRO DE BARROS PROFESSOR                       ;RIBEIRAO PRETO;RIBEIRAO PRETO;6,33;1,98;1,73
42894;35042894;CONDE DO PINHAL                                             ;SAO CARLOS;SAO CARLOS;;3,98;2,73
42900;35042900;JULIO ASCANIO MALLET PROF                                   ;TAQUARITINGA;ITAPOLIS;7,76;;
42936;35042936;ARMINDA SBRISSIA IRMA                                       ;BAURU;BAURU;;4,04;3,38
42959;35042959;FRANCISCO FERREIRA DELGADO JUNIOR CONEGO                    ;JAU;BARRA BONITA;;3,04;2,15
42997;35042997;JULIA FERREIRA LEITE PROFA                                  ;LINS;GUARANTA;3,75;;
43023;35043023;ARMELINDO FERRARI                                           ;FERNANDOPOLIS;FERNANDOPOLIS;;3,75;2,15
43047;35043047;LEONOR DA SILVA CARRAMONA PROFESSORA                        ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,96;
43059;35043059;MARIA GALANTE NORA PROFESSORA                               ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,41;1,74
43060;35043060;ALBERTO JOSE ISMAEL PROFESSOR                               ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;6,71;;
43102;35043102;LYDIA HELENA FRANDSEN STUHR PROFESSORA                      ;BIRIGUI;BIRIGUI;;4,11;3,16
43114;35043114;ESTER EUNICE ALMEIDA FARIA DE OLIVEIRA PROFESSORA           ;PENAPOLIS;PENAPOLIS;;3,53;1,88
43138;35043138;MARCIO DE SOUZA E MELLO MARECHAL DO AR                      ;PRESIDENTE PRUDENTE;ALVARES MACHADO;;;1,26
43148;35043148;PLACIDIO BRAGA NOGUEIRA PROFESSOR                           ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;1,75;1,55
43151;35043151;CLOTILDE VEIGA DE BARROS PROFESSORA                         ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,51;2,02
43205;35043205;JARDIM SAO FRANCISCO                                        ;ASSIS;CANDIDO MOTA;2,55;;
43230;35043230;MARIA ANGELA BATISTA DIAS PROFA                             ;ASSIS;PARAGUACU PAULISTA;;3,03;2,79
43242;35043242;ANTONIO REGINATO PROF                                       ;MARILIA;MARILIA;;4,07;1,99
43254;35043254;JOSE ALFREDO DE ALMEIDA                                     ;MARILIA;MARILIA;;2,68;1,70
43266;35043266;APARECIDA LOPES RAMOS PROFA                                 ;MARILIA;ORIENTE;3,96;;
43278;35043278;BAIRRO CUBATAO                                              ;REGISTRO;CANANEIA;4,12;2,67;1,95
43291;35043291;JOSE PACHECO LOMBA                                          ;REGISTRO;REGISTRO;;2,76;2,24
43308;35043308;JOSE AMERICO DE ALMEIDA DOUTOR                              ;CENTRO OESTE;SAO PAULO;3,50;;
43312;35043312;BOM PASTOR                                                  ;GUARULHOS NORTE;GUARULHOS;3,33;;
43321;35043321;JOAO DE MELO MACEDO                                         ;DIADEMA;DIADEMA;4,14;2,36;
43333;35043333;NERCY AMELIA MARTELINI DAHER PROFESSORA                     ;ITAPEVI;PIRAPORA DO BOM JESUS;;;1,56
43345;35043345;MILTON BORGES YPIRANGA                                      ;SANTOS;GUARUJA;;2,09;1,74
43357;35043357;ROSELIA BRAGA XAVIER PROFESSORA                             ;SAO VICENTE;ITANHAEM;;2,86;1,80
43369;35043369;MINERADORA PAGLIATO                                         ;APIAI;GUAPIARA;;2,46;2,31
43394;35043394;JOSE DA CONCEICAO HOLTZ PROF                                ;ITAPETININGA;ITAPETININGA;3,72;3,38;1,86
43412;35043412;GERSON DE BARROS MARGARIDO PROFESSOR                        ;ITAPEVA;ITAPEVA;;;2,40
43497;35043497;ANTONIO CORDEIRO PROFESSOR                                  ;SOROCABA;SOROCABA;;2,23;1,20
43515;35043515;ROMEU DE CAMPOS VERGAL DEP                                  ;MOGI MIRIM;SERRA NEGRA;4,47;;
43539;35043539;OROZIMBO SOSTENA PROFESSOR                                  ;JUNDIAI;JUNDIAI;;3,95;2,21
43540;35043540;LUISA ROLFSEN PETRILLI PROFA                                ;ARARAQUARA;ARARAQUARA;3,46;;
43552;35043552;JOAO DOMINGOS MADEIRA PROFESSOR                             ;JABOTICABAL;BEBEDOURO;;2,56;1,98
43564;35043564;CESAR GARDINI PADRE                                         ;FRANCA;PEDREGULHO;3,58;;
43576;35043576;PEDRO AMAURI SILVA PROFESSOR                                ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;5,97;;
43588;35043588;GRAZIELA MALHEIRO FORTES PROFESSORA                         ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;4,45;2,40;
43597;35043597;AZARIAS LEITE                                               ;BAURU;BAURU;;3,18;1,86
43631;35043631;PORTO PRIMAVERA                                             ;MIRANTE DO PARANAPANEMA;ROSANA;6,81;;
43655;35043655;ORACINA CORREA DE MORAES RODINE PROFA                       ;MARILIA;MARILIA;;3,16;2,40
43679;35043679;WANDA HELENA TOPPAN NOGUEIRA PROFA                          ;MARILIA;MARILIA;;3,30;
43722;35043722;OSWALDO ARANHA B DE MELLO PROF                              ;LESTE 4;SAO PAULO;4,04;;
43734;35043734;MATTATHIAS GOMES DOS SANTOS REV                             ;LESTE 2;SAO PAULO;3,45;1,81;1,14
43746;35043746;FRANCISCO DE ASSIS PIRES CORREA PROFESSOR                   ;LESTE 3;SAO PAULO;;2,51;1,57
43761;35043761;JOAO CRUZ COSTA PROFESSOR                                   ;CENTRO OESTE;SAO PAULO;3,39;;
43771;35043771;JULIA DELLA CASA PAULA PROFESSORA                           ;SUL 1;SAO PAULO;;1,64;1,07
43795;35043795;JOSE AYUMAR GONCALVES DE MIRANDA PROFESSOR                  ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,60;2,51
43825;35043825;ESTANCIA PARAISO                                            ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,78;
43849;35043849;SADA UMEIZAWA PROFESSORA                                    ;MAUA;MAUA;3,97;2,23;
43850;35043850;CARLOS DIAS DE SANT ANNA PROFESSOR                          ;CARAPICUIBA;COTIA;;3,59;
43862;35043862;REPUBLICA DA COSTA RICA                                     ;CARAPICUIBA;COTIA;;2,23;0,89
43886;35043886;JOSE THEOTONIO DOS SANTOS PROFESSOR                         ;ITAPEVI;ITAPEVI;;2,91;1,89
43916;35043916;AMACIO MAZZAROPI                                            ;TAUBATE;TAUBATE;;;2,85
43928;35043928;JORGE DUPRAT FIGUEIREDO                                     ;LESTE 4;SAO PAULO;;2,58;1,86
43936;35043936;MARIO LOPES LEAO DR                                         ;SUL 3;SAO PAULO;;2,80;1,80
43941;35043941;JACOB THOMAZ ITAPURA DE MIRANDA PROF                        ;SUL 3;SAO PAULO;4,26;;
43953;35043953;HERCULANO DE FREITAS PROFESSOR                              ;SUL 2;SAO PAULO;;1,95;0,83
43965;35043965;ELISIARIO MARTINS DE MELLO PROF                             ;ITAPETININGA;ITAPETININGA;4,88;3,81;
43977;35043977;JOSE CARLOS PRESTES PROFESSOR                               ;MOGI DAS CRUZES;BIRITIBA-MIRIM;;2,99;1,83
43989;35043989;NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA                 ;ITAQUAQUECETUBA;POA;;2,66;1,46
43990;35043990;CICERO ANTONIO DE SA RAMALHO PROFESSOR                      ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;4,20;2,34;1,21
44027;35044027;AMELIA MONCON RAMPONI PROFESSORA                            ;SUL 1;SAO PAULO;4,47;;
44040;35044040;FANNY ALTAFIM MACIEL PROFESSORA                             ;JAU;MACATUBA;;3,51;1,87
44064;35044064;JOSE RANIERI PROF                                           ;BAURU;BAURU;4,51;;
44076;35044076;MARIA APARECIDA COIMBRA PROFA                               ;BAURU;PRESIDENTE ALVES;5,86;4,47;3,87
44097;35044097;VICENTE PRADO SENADOR                                       ;JAU;ITAPUI;;2,37;2,23
44106;35044106;BENEDICTO MONTENEGRO PROFESSOR DOUTOR                       ;JAU;JAU;;2,34;1,92
44167;35044167;ENNY TEREZA LONGO FRACARO PROFA                             ;VOTUPORANGA;VOTUPORANGA;;2,76;1,80
44180;35044180;YVETE GABRIEL ATIQUE PROFESSORA                             ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,58;1,54
44209;35044209;MARIA APARECIDA DOS SANTOS FRANCO PROFA                     ;VOTUPORANGA;RIOLANDIA;;3,14;2,13
44261;35044261;ZORAIDE DE CAMPOS HELU PROFESSORA                           ;NORTE 1;SAO PAULO;2,67;2,00;1,22
44271;35044271;NAGIB IZAR                                                  ;LESTE 5;SAO PAULO;4,76;;
44283;35044283;OCTACILIO DE CARVALHO LOPES PROF                            ;LESTE 4;SAO PAULO;;2,39;1,65
44295;35044295;ORESTES ROSOLIA PROF                                        ;LESTE 4;SAO PAULO;;2,53;2,11
44301;35044301;ADOLPHO PLUSKAT PROF                                        ;LESTE 2;SAO PAULO;3,75;;1,04
44313;35044313;JOAO PRADO MARGARIDO PROF                                   ;LESTE 2;SAO PAULO;;2,65;1,30
44325;35044325;SALIM FARAH MALUF PROFESSOR                                 ;LESTE 3;SAO PAULO;3,53;2,64;
44337;35044337;FADLO HAIDAR                                                ;LESTE 3;SAO PAULO;;2,74;1,69
44349;35044349;WILSON ROBERTO SIMONINI PROF                                ;LESTE 2;SAO PAULO;;2,71;1,73
44350;35044350;SAMUEL KLABIN                                               ;CENTRO OESTE;SAO PAULO;3,21;2,26;
44362;35044362;PEDRO CALIL PADIS PROFESSOR                                 ;SUL 1;SAO PAULO;2,83;;
44374;35044374;JOAO ERNESTO FAGGIN DOUTOR                                  ;SUL 1;SAO PAULO;;2,74;0,84
44386;35044386;DAVID NASSER JORNALISTA                                     ;SUL 2;SAO PAULO;2,69;1,75;1,12
44398;35044398;ANTONIO BERNARDES DE OLIVEIRA PROFESSOR                     ;SUL 2;SAO PAULO;;1,86;1,60
44404;35044404;DAVID ZEIGER                                                ;SUL 3;SAO PAULO;;2,21;1,84
44416;35044416;SAVERIO FITTIPALDI                                          ;SUL 3;SAO PAULO;3,33;;
44428;35044428;AURELIO CAMPOS DEPUTADO                                     ;SUL 3;SAO PAULO;3,44;;
44436;35044436;CARLOS CATTONY PROF                                         ;SUL 3;SAO PAULO;5,73;2,93;2,54
44441;35044441;EURIPEDES SIMOES DE PAULA PROF                              ;SUL 3;SAO PAULO;;2,07;1,40
44453;35044453;MARIO ARMINANTE PROF                                        ;SUL 3;SAO PAULO;;2,23;1,27
44465;35044465;ANTONIO PEREIRA LIMA DR                                     ;SUL 3;SAO PAULO;3,96;2,70;1,40
44490;35044490;JOSE DE SOUZA DR                                            ;ASSIS;BORA;;4,17;2,56
44568;35044568;SEBASTIAO MONACO VEREADOR                                   ;MARILIA;MARILIA;;2,82;1,71
44573;35044573;OSWALDO MOREIRA DA SILVA PROF                               ;ASSIS;PALMITAL;;2,36;1,50
44600;35044600;OSWALDO SCHIAVON                                            ;JABOTICABAL;BEBEDOURO;;3,40;2,30
44623;35044623;NELLY BAHDUR CANO PROFESSORA                                ;JABOTICABAL;MONTE ALTO;;2,21;1,95
44635;35044635;MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA            ;SERTAOZINHO;SERTAOZINHO;;2,70;1,94
44647;35044647;ORLANDO VITALIANO VEREADOR                                  ;RIBEIRAO PRETO;RIBEIRAO PRETO;4,94;2,30;1,36
44659;35044659;OSCAR DE MOURA LACERDA PROFESSOR DOUTOR                     ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,47;1,70
44660;35044660;DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR            ;RIBEIRAO PRETO;RIBEIRAO PRETO;;1,60;1,54
44672;35044672;LAERT JOSE TARALLO MENDES PROF                              ;ARARAQUARA;MATAO;6,07;;
44684;35044684;ARLINDO FANTINI PROFESSOR                                   ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,52;1,39
44696;35044696;MARIA AUDENIR DE CARVALHO PROFESSORA                        ;MIRANTE DO PARANAPANEMA;ROSANA;;2,82;2,43
44748;35044748;ROBERTO CORTE REAL JORNALISTA                               ;CARAPICUIBA;COTIA;;2,99;
44817;35044817;LUIS DA CAMARA CASCUDO                                      ;ITAPEVI;JANDIRA;;2,25;1,46
44830;35044830;EDILA COUTINHO PORFIRIO PROFESSORA                          ;TABOAO DA SERRA;EMBU DAS ARTES;3,37;;
44842;35044842;HUGO CAROTINI                                               ;TABOAO DA SERRA;EMBU DAS ARTES;2,78;2,56;
44854;35044854;ANTONIO FLORENTINO                                          ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,54;1,35
44878;35044878;OLIVIA DE FARIA NOGUEIRA                                    ;ITAPECERICA DA SERRA;EMBU-GUACU;2,97;2,51;1,99
44885;35044885;FRANCISCO VICENTE LOPES GONCALVES PROFESSOR                 ;TABOAO DA SERRA;TABOAO DA SERRA;3,14;2,65;
44891;35044891;BAIRRO DAS PALMEIRAS                                        ;ITAPECERICA DA SERRA;JUQUITIBA;;3,07;1,90
44921;35044921;MYRTHES THEREZINHA ASSAD VILLELA PROFA                      ;ITAPEVI;BARUERI;;;1,73
44933;35044933;MARIO JOAQUIM ESCOBAR DE ANDRADE                            ;ITAPEVI;BARUERI;;;1,38
44945;35044945;JOSE CARLOS DA SILVA JUNIOR                                 ;CAIEIRAS;CAIEIRAS;;2,66;
44957;35044957;VINCENZO LOBASSI                                            ;CAIEIRAS;FRANCISCO MORATO;;2,83;1,53
44982;35044982;CLAUDIO ABRAHAO PROFESSOR                                   ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,21;1,68
45007;35045007;CARMEN NETTO DOS SANTOS PROFESSORA                          ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;3,19;2,04;0,92
45019;35045019;KAKUNOSUKE HASEGAWA                                         ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;3,06;2,13;1,37
45056;35045056;ESPERANCA DE OLIVEIRA SAAVEDRA DONA                         ;MAUA;MAUA;6,70;;
45068;35045068;MAHATMA GHANDI                                              ;MAUA;MAUA;3,35;;
45073;35045073;DIVA GOMES DOS SANTOS PROFESSORA                            ;MAUA;MAUA;7,26;;
45081;35045081;MARIA APARECIDA DAMO FERREIRA                               ;MAUA;MAUA;5,70;3,98;2,90
45093;35045093;VILA MARQUESA DE SANTOS                                     ;MAUA;RIBEIRAO PIRES;5,31;;
45100;35045100;DINORAH SILVA DOS SANTOS PROFESSORA                         ;REGISTRO;CANANEIA;;3,17;2,69
45123;35045123;IDALINA DO AMARAL GRACA                                     ;CARAGUATATUBA;UBATUBA;;1,88;1,13
45147;35045147;ANTONIO ALVES BERNARDINO                                    ;CARAGUATATUBA;CARAGUATATUBA;;2,97;1,82
45160;35045160;AIDA LEDA BAUER DAVIES PROFESSORA                           ;SAO VICENTE;MONGAGUA;;;1,80
45172;35045172;JOSE BATISTA CAMPOS                                         ;SAO VICENTE;PERUIBE;;1,80;
45196;35045196;MAGALI ALONSO PROFESSORA                                    ;SAO VICENTE;PRAIA GRANDE;;2,45;1,93
45226;35045226;EMILIO IMMOOS PADRE                                         ;AVARE;AVARE;;2,83;
45251;35045251;EZEQUIEL CASTANHO PROF                                      ;ITAPETININGA;GUAREI;;2,76;
45275;35045275;ESTHER CARPINELLI RIBAS PROFESSORA                          ;ITARARE;ITARARE;;2,38;1,66
45287;35045287;ROGERIO LAZARO TOCCHETON PROF                               ;ITU;ITU;5,05;3,62;2,55
45299;35045299;NAZARIA CIPRIANO DE FREITAS                                 ;SAO ROQUE;IBIUNA;;3,44;
45329;35045329;CLEMENTINO VIEIRA CORDEIRO                                  ;VOTORANTIM;PIEDADE;5,67;3,37;2,35
45366;35045366;FRANCISCO DE PAULA SANTOS PROF                              ;GUARATINGUETA;ROSEIRA;;;1,92
45378;35045378;DINAH MOTTA RUNHA PROFA                                     ;GUARATINGUETA;GUARATINGUETA;;3,09;1,85
45408;35045408;ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA                     ;PINDAMONHANGABA;PINDAMONHANGABA;;3,25;2,79
45412;35045412;ALCINA MORAES SALLES PROFA                                  ;JACAREI;JACAREI;;2,24;1,55
45421;35045421;MARIA UMBELINA RODRIGUES DE AZEVEDO PROFA                   ;JACAREI;JACAREI;2,81;2,62;2,24
45433;35045433;MARIA HELENA DENIS FIGUEIREDO PROFA                         ;JACAREI;JACAREI;4,34;2,86;
45445;35045445;MARIA APARECIDA RICO PROFA                                  ;JACAREI;JACAREI;4,58;1,96;
45457;35045457;WALDEMAR SALGADO PROF                                       ;JACAREI;SANTA BRANCA;;;1,70
45469;35045469;MIGUEL NAKED MAJOR                                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,98;2,25
45470;35045470;MARILDA FERREIRA DE BRITO BARROS PEREIRA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,05;3,58;2,21
45482;35045482;RUTH SA PROFESSORA                                          ;TAUBATE;CACAPAVA;;2,27;1,12
45494;35045494;FLAIR CARLOS DE OLIVEIRA ARMANY DOUTOR                      ;TAUBATE;CACAPAVA;;2,47;1,38
45500;35045500;CLARICE COSTA CONTI PROFA                                   ;AMERICANA;AMERICANA;;2,73;1,39
45512;35045512;NEUZA MARIA NAZATTO DE CARVALHO PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;;3,50;2,24
45524;35045524;ROBERTO RODRIGUES DE AZEVEDO PASTOR                         ;SUMARE;HORTOLANDIA;;2,52;1,86
45536;35045536;MARIA DE LOURDES MARTINS PROFESSORA                         ;SUMARE;SUMARE;;2,86;2,28
45548;35045548;ELYSABETH DE MELLO RODRIGUES PROFESSORA                     ;SUMARE;SUMARE;;3,32;2,13
45559;35045559;MARIA RITA ARAUJO COSTA PROFESSORA                          ;SUMARE;HORTOLANDIA;;3,22;
45561;35045561;MARIANINA DE ROSIS MORAES PROFESSORA                        ;SUMARE;SUMARE;;2,76;
45573;35045573;JENY BONADIA RODRIGUES SANTARROSSA PROFESSORA               ;SUMARE;SUMARE;;3,30;1,93
45585;35045585;MANUEL ALBALADEJO FERNANDES                                 ;SUMARE;SUMARE;;3,12;2,26
45597;35045597;MARIA ROSA CAROLINO DOS SANTOS PROFESSORA                   ;SUMARE;SUMARE;4,67;;
45603;35045603;AMELIA MASSARO PROFA                                        ;MOGI MIRIM;SERRA NEGRA;4,43;3,28;1,81
45615;35045615;JOAO ALVARENGA PROF                                         ;MOGI MIRIM;PEDREIRA;;3,80;2,59
45627;35045627;JOSE MANOEL ALVARES ROSENDE PROFESSOR                       ;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;;2,76;
45640;35045640;ISRAEL SCHOBA PROFESSOR                                     ;CAMPINAS OESTE;VINHEDO;;;2,53
45664;35045664;PEDRO SALVETTI NETTO PROFESSOR                              ;CAMPINAS OESTE;CAMPINAS;;3,16;2,01
45676;35045676;ORLANDO SIGNORELLI                                          ;CAMPINAS OESTE;CAMPINAS;5,11;2,55;1,57
45697;35045697;PAULO MANGABEIRA ALBERNAZ PROF DOUTOR                       ;CAMPINAS OESTE;CAMPINAS;6,48;3,00;1,67
45706;35045706;JOAO FIORELLO REGINATO PROFESSOR                            ;CAMPINAS OESTE;CAMPINAS;5,88;;
45718;35045718;MIGUEL VICENTE CURY                                         ;CAMPINAS OESTE;CAMPINAS;;2,77;1,78
45724;35045724;SAO NICOLAU DE FLUE                                         ;CAPIVARI;INDAIATUBA;;2,75;2,13
45731;35045731;VICENTE PAULO ZANCHETTA PROFESSOR                           ;SAO JOAO DA BOA VISTA;CASA BRANCA;;3,28;
45755;35045755;MAURILIO TOMANIK PADRE                                      ;JUNDIAI;JUNDIAI;;1,85;1,55
45810;35045810;WILLIAM SILVA PROFESSOR                                     ;LIMEIRA;LIMEIRA;;2,62;1,87
45822;35045822;MARIA DE SANTO INOCENCIO LIMA IRMA                          ;LIMEIRA;LIMEIRA;;3,26;2,10
45834;35045834;LIDIA ONELIA KALIL AUN CREPALDI PROFESSORA                  ;LIMEIRA;COSMOPOLIS;;3,31;2,09
45861;35045861;MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA              ;PIRACICABA;PIRACICABA;;2,61;1,25
45895;35045895;JOSE CARDOSO PROFESSOR                                      ;LIMEIRA;RIO CLARO;;2,76;1,76
45913;35045913;VIRGILIO MARCONDES DE CASTRO PROFESSOR                      ;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;2,60;1,65
46036;35046036;DIRCE PASTORE DONATO PROFA                                  ;NORTE 2;SAO PAULO;3,79;;
46048;35046048;EDUARDO GOMES BRIGADEIRO                                    ;LESTE 5;SAO PAULO;3,92;;
46059;35046059;ARGEO PINTO DIAS ENG                                        ;SUL 3;SAO PAULO;3,27;2,05;1,66
46061;35046061;ANTONIO AGGIO                                               ;SUL 2;SAO PAULO;4,12;1,85;1,39
46085;35046085;ERGILIA MICELLI PROFA                                       ;ARARAQUARA;ARARAQUARA;;2,09;1,54
46097;35046097;OSWALDO LUIZ SANCHES TOSCHI                                 ;SAO VICENTE;PRAIA GRANDE;;2,21;1,84
46127;35046127;JULIO SECCO DE CARVALHO                                     ;SAO VICENTE;PRAIA GRANDE;;3,29;2,18
46139;35046139;THEODORA DE CAMARGO AYRES PROFESSORA                        ;VOTORANTIM;PIEDADE;;3,24;2,36
46152;35046152;ANTONIO FACHADA PROF                                        ;FRANCA;FRANCA;;2,56;1,85
46164;35046164;OLGA CURY                                                   ;SANTOS;SANTOS;;2,54;2,55
46176;35046176;NEWTON PIMENTA NEVES PROFESSOR                              ;CAMPINAS OESTE;CAMPINAS;4,38;2,93;1,73
46188;35046188;MARIA APARECIDA FERREIRA PROFESSORA                         ;ITAQUAQUECETUBA;POA;;2,10;1,60
46197;35046197;CHOJIRO SEGAWA                                              ;SUZANO;SUZANO;;2,36;1,56
46218;35046218;JOSE BARBOSA DE ALMEIDA PROFESSOR                           ;NORTE 1;SAO PAULO;3,41;2,18;
46224;35046224;PEDRO MOREIRA MATOS PROF                                    ;LESTE 2;SAO PAULO;2,42;2,75;1,53
46231;35046231;JOSE SILVEIRA DA MOTTA PROFESSOR                            ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;4,44;;
46243;35046243;FLAMINIO FAVERO PROFESSOR                                   ;NORTE 1;SAO PAULO;2,77;2,12;1,00
46255;35046255;CARLOS BORBA PROFESSOR                                      ;NORTE 1;SAO PAULO;4,10;;
46267;35046267;JOAO NOGUEIRA LOTUFO PROFESSOR                              ;NORTE 1;SAO PAULO;4,24;;
46279;35046279;ANTONIO SYLVIO DA CUNHA BUENO                               ;LESTE 4;SAO PAULO;;2,64;
46280;35046280;MARIA APARECIDA MACHADO JULIANELLI                          ;LESTE 1;SAO PAULO;3,15;;
46292;35046292;FRANCISCO PEREIRA DE SOUZA FILHO PROF                       ;LESTE 2;SAO PAULO;;2,38;1,75
46309;35046309;TERCIO MORAES PEREIRA REV                                   ;LESTE 2;SAO PAULO;3,54;;
46310;35046310;JULIO DINIS                                                 ;LESTE 1;SAO PAULO;2,52;2,35;
46334;35046334;LUIS GONZAGA TRAVASSOS DA ROSA                              ;SUL 1;SAO PAULO;4,22;3,05;1,88
46346;35046346;ARNALDO LAURINDO PROFESSOR                                  ;SUL 2;SAO PAULO;3,24;2,90;1,42
46358;35046358;TIAGO ALBERIONE PADRE                                       ;SUL 1;SAO PAULO;;1,91;1,05
46361;35046361;ESTHER GARCIA PROFA EE                                      ;SUL 3;SAO PAULO;;1,89;0,88
46395;35046395;WALDOMIRO POMPEO PREFEITO                                   ;GUARULHOS NORTE;GUARULHOS;3,74;;
46401;35046401;REPUBLICA DOMINICANA                                        ;JACAREI;ARUJA;;3,81;2,34
46413;35046413;MAURICIO NAZAR PROFESSOR                                    ;GUARULHOS NORTE;GUARULHOS;;1,93;1,11
46425;35046425;HELIO POLESEL PROFESSOR                                     ;GUARULHOS NORTE;GUARULHOS;;2,21;1,66
46437;35046437;SALIME MUDEH PROFESSORA                                     ;GUARULHOS NORTE;GUARULHOS;;2,50;1,08
46449;35046449;JOSEPHINA NAJAR HERNANDEZ PROFESSORA                        ;MOGI DAS CRUZES;MOGI DAS CRUZES;5,86;;
46450;35046450;OSWALDO DE OLIVEIRA LIMA                                    ;SUZANO;SUZANO;;1,72;1,39
46462;35046462;MARIE NADER CALFAT PROFESSORA                               ;DIADEMA;DIADEMA;;2,38;1,25
46486;35046486;MARIO LEANDRO PROFESSOR                                     ;MAUA;RIBEIRAO PIRES;3,42;2,97;2,31
46498;35046498;BENEDITO PAES SOBRINHO VEREADOR                             ;CARAGUATATUBA;CARAGUATATUBA;;;1,79
46504;35046504;SANTINHO CARNAVALE                                          ;MAUA;RIBEIRAO PIRES;4,55;2,50;1,44
46516;35046516;ISMAEL DA SILVA JUNIOR PROFESSOR                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,75;1,61
46528;35046528;CELESTINO CORREIA PINA PROFESSOR                            ;CARAPICUIBA;CARAPICUIBA;;2,24;
46536;35046536;HELIO LUIZ DOBROCHINSK PROF                                 ;ITAPECERICA DA SERRA;EMBU-GUACU;5,39;;
46541;35046541;PEDRO VILLAS BOAS DE SOUZA DOM                              ;ITAPECERICA DA SERRA;EMBU-GUACU;5,42;;
46565;35046565;LAERT DE ALMEIDA SAO BERNARDO PROFESSOR                     ;TABOAO DA SERRA;TABOAO DA SERRA;;3,14;1,41
46590;35046590;EROTIDES APARECIDA OLIVEIRA DA SILVA PROFESSORA             ;CARAPICUIBA;COTIA;;2,39;1,50
46607;35046607;JOAO NASCIF CHALUPP                                         ;ITAPEVI;ITAPEVI;;1,97;1,28
46619;35046619;ORLANDO GERIBOLA PROFESSOR                                  ;OSASCO;OSASCO;;2,25;2,23
46620;35046620;JOSE RIBEIRO DE SOUZA PROFESSOR                             ;OSASCO;OSASCO;;2,33;1,48
46681;35046681;DULCE CESAR TAVARES PROFESSORA                              ;CARAGUATATUBA;SAO SEBASTIAO;;;2,10
46700;35046700;SEBASTIANA COSTA BITTENCOURT PROFESSORA                     ;CARAGUATATUBA;SAO SEBASTIAO;;;2,69
46747;35046747;MARIA ALICE ALVES PEREIRA                                   ;CARAGUATATUBA;UBATUBA;;2,41;2,31
46760;35046760;ZULMIRA CAMPOS PROFESSORA                                   ;SANTOS;SANTOS;;1,59;0,82
46772;35046772;LUIZ ABEL                                                   ;SAO VICENTE;PERUIBE;;2,25;1,57
46802;35046802;EUNICE BUENO ROMEIRO PROFESSORA                             ;PINDAMONHANGABA;PINDAMONHANGABA;;3,01;2,07
46814;35046814;BENEDICTO MAURO DOS SANTOS PROF                             ;JACAREI;JACAREI;4,98;3,60;
46826;35046826;ADELIA CHUCRI NEME                                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,73;;
46838;35046838;CESIDIO AMBROGI PROFESSOR                                   ;TAUBATE;TAUBATE;;;2,73
46848;35046848;ROSARIA JANUZZI PROFA                                       ;APIAI;APIAI;4,07;2,30;2,57
